"","Division","Season","Capacity","Spectators","Covid","Occupancy","Date","Home","Away","HG","AG","HS","AS","HST","AST","HF","AF","HY","AY","HR","AR","AvgH","AvgD","AvgA","Avg.2.5","Avg.2.5.1","HP","AP","ProbH","ProbD","ProbA","HEP","AEP","goalsDiff","shotsDiff","shotsTargetDiff","pointsDiff","expPointsDiff","foulsDiff","yellowDiff","redDiff","Season_c"
"2582","E0",6,32384,30751,"No",0.949573863636364,"20.03.2016","Southampton","Liverpool",3,2,16,18,5,9,10,13,1,3,0,0,2.61,3.21,2.81,2.22,1.65,3,0,0.3647093,0.2965393,0.3387513,1.390667,1.312793,1,-2,-4,3,0.07787387,-3,-2,0,-6
"2583","E0",6,36284,35776,"No",0.985999338551428,"20.03.2016","Tottenham","Bournemouth",3,0,17,2,8,0,11,6,0,1,0,0,1.53,4.24,6.2,1.73,2.09,3,0,0.6220363,0.2244612,0.1535025,2.09057,0.6849687,3,15,8,3,1.405601,5,-1,0,-6
"2584","E0",6,60704,59944,"No",0.987480231945177,"02.04.2016","Arsenal","Watford",4,0,19,6,12,2,7,10,1,1,0,0,1.35,5.03,9.07,1.69,2.16,3,0,0.7056008,0.189376,0.1050233,2.306178,0.5044458,4,13,10,3,1.801733,-3,0,0,-6
"2585","E0",6,42682,33690,"No",0.789325711072583,"02.04.2016","Aston Villa","Chelsea",0,4,15,11,4,8,12,8,4,1,1,0,6.14,3.98,1.58,1.98,1.82,0,3,0.1555503,0.2399695,0.6044802,0.7066204,2.05341,-4,4,-4,-3,-1.34679,4,3,1,-6
"2586","E0",6,11239,11189,"No",0.995551205623276,"02.04.2016","Bournemouth","Man City",0,4,11,15,2,7,9,8,0,1,0,0,3.62,3.5,2.05,1.81,1.99,0,3,0.2631482,0.2721705,0.4646813,1.061615,1.666214,-4,-4,-5,-3,-0.6045991,1,-1,0,-6
"2587","E0",6,45000,43910,"No",0.975777777777778,"02.04.2016","Liverpool","Tottenham",1,1,15,18,7,5,11,11,2,0,0,0,2.47,3.34,2.91,1.93,1.87,1,1,0.3863513,0.2857149,0.3279339,1.444769,1.269517,0,-3,2,0,0.1752521,0,2,0,-6
"2588","E0",6,27244,26972,"No",0.99001615034503,"02.04.2016","Norwich","Newcastle",3,2,13,13,6,5,6,11,0,0,0,0,2.18,3.29,3.48,2.13,1.71,3,0,0.4368623,0.2894711,0.2736666,1.600058,1.110471,1,0,1,3,0.4895871,-5,0,0,-6
"2589","E0",6,30089,27534,"No",0.915085247100269,"02.04.2016","Stoke","Swansea",2,2,12,12,5,3,6,16,0,1,0,0,2.16,3.28,3.58,2.29,1.61,1,1,0.4421084,0.2911446,0.266747,1.61747,1.091386,0,0,2,0,0.5260843,-10,-1,0,-6
"2590","E0",6,48707,43071,"No",0.884287679389,"02.04.2016","Sunderland","West Brom",0,0,22,3,7,0,11,13,1,1,0,0,2.08,3.27,3.81,2.39,1.57,1,1,0.4582915,0.2915126,0.2501959,1.666387,1.0421,0,19,7,0,0.6242868,-2,0,0,-6
"2591","E0",6,35345,34910,"No",0.987692742962229,"02.04.2016","West Ham","Crystal Palace",2,2,18,12,6,5,12,19,2,2,1,0,1.95,3.51,4.01,1.96,1.84,1,1,0.4897544,0.2720858,0.2381599,1.741349,0.9865653,0,6,1,0,0.7547836,-7,0,1,-6
"2592","E0",6,32773,32021,"No",0.977054282488634,"03.04.2016","Leicester","Southampton",1,0,11,10,4,2,12,13,2,2,0,0,2.21,3.29,3.42,2.24,1.64,3,0,0.4314192,0.2897983,0.2787826,1.584056,1.126146,1,1,2,3,0.4579098,-1,0,0,-6
"2593","E0",6,75500,75286,"No",0.997165562913907,"03.04.2016","Man United","Everton",1,0,10,7,2,1,15,6,2,0,0,0,2.06,3.38,3.76,2.05,1.76,3,0,0.4635338,0.2825088,0.2539574,1.67311,1.044381,1,3,1,3,0.6287294,9,2,0,-6
"2594","E0",6,42682,33690,"No",0.789325711072583,"09.04.2016","Aston Villa","Bournemouth",1,2,6,12,1,3,13,11,2,2,0,0,3.47,3.35,2.15,2.12,1.71,0,3,0.2739895,0.2838041,0.4422064,1.105773,1.610423,-1,-6,-2,-3,-0.5046505,2,0,0,-6
"2595","E0",6,26047,24636,"No",0.945828694283411,"09.04.2016","Crystal Palace","Norwich",1,0,13,13,6,4,13,10,2,1,0,0,2.07,3.33,3.73,2.14,1.7,3,0,0.4594361,0.2855954,0.2549685,1.663904,1.050501,1,0,2,3,0.6134026,3,1,0,-6
"2596","E0",6,55017,54041,"No",0.982260028718396,"09.04.2016","Man City","West Brom",2,1,13,13,4,2,10,7,0,1,0,0,1.33,5.08,9.94,1.71,2.12,3,0,0.7165306,0.1875956,0.09587381,2.337187,0.475217,1,0,2,3,1.86197,3,-1,0,-6
"2597","E0",6,32384,30751,"No",0.949573863636364,"09.04.2016","Southampton","Newcastle",3,1,20,5,6,3,8,7,0,0,0,0,1.56,4,6.14,1.95,1.84,3,0,0.608246,0.2372159,0.1545381,2.061954,0.7008301,2,15,3,3,1.361124,1,0,0,-6
"2598","E0",6,21088,20711,"No",0.98212253414264,"09.04.2016","Swansea","Chelsea",1,0,12,8,6,2,15,13,5,4,0,0,3.77,3.36,2.05,2.11,1.72,3,0,0.2524584,0.2832644,0.4642772,1.04064,1.676096,1,4,4,3,-0.6354563,2,1,0,-6
"2599","E0",6,21577,20594,"No",0.954442230152477,"09.04.2016","Watford","Everton",1,1,13,12,5,7,13,10,2,1,0,0,3.35,3.32,2.21,2.08,1.74,1,1,0.2836981,0.2862617,0.4300402,1.137356,1.576382,0,1,-2,0,-0.4390261,3,1,0,-6
"2600","E0",6,35345,34910,"No",0.987692742962229,"09.04.2016","West Ham","Arsenal",3,3,19,11,7,6,11,8,2,0,0,0,3.72,3.61,1.98,1.74,2.08,1,1,0.255803,0.2635975,0.4805995,1.031006,1.705396,0,8,1,0,-0.6743896,3,2,0,-6
"2601","E0",6,45000,43910,"No",0.975777777777778,"10.04.2016","Liverpool","Stoke",4,1,14,10,6,3,14,14,0,2,0,0,1.59,3.99,5.8,1.89,1.9,3,0,0.5978594,0.2382447,0.1638959,2.031823,0.7299325,3,4,3,3,1.30189,0,-2,0,-6
"2602","E0",6,48707,43071,"No",0.884287679389,"10.04.2016","Sunderland","Leicester",0,2,15,17,1,7,9,9,1,1,0,0,3.41,3.37,2.17,2.11,1.72,0,3,0.2790725,0.282385,0.4385425,1.119603,1.598013,-2,-2,-6,-3,-0.47841,0,0,0,-6
"2603","E0",6,36284,35776,"No",0.985999338551428,"10.04.2016","Tottenham","Man United",3,0,16,5,8,1,10,10,3,3,0,0,1.91,3.5,4.13,2.1,1.72,3,0,0.4979623,0.2717452,0.2302925,1.765632,0.9626227,3,11,7,3,0.8030095,0,0,0,-6
"2604","E0",6,26047,24636,"No",0.945828694283411,"13.04.2016","Crystal Palace","Everton",0,0,18,9,6,5,7,9,0,1,0,1,2.85,3.3,2.52,1.97,1.83,1,1,0.3339357,0.288399,0.3776653,1.290206,1.421395,0,9,1,0,-0.131189,-2,-1,-1,-6
"2605","E0",6,42000,41500,"No",0.988095238095238,"16.04.2016","Chelsea","Man City",0,3,11,11,4,8,12,15,2,3,1,0,2.67,3.36,2.65,1.84,1.96,0,3,0.3568637,0.2835792,0.359557,1.35417,1.36225,-3,0,-4,-3,-0.008079934,-3,-1,1,-6
"2606","E0",6,39571,38124,"No",0.963432816961917,"16.04.2016","Everton","Southampton",1,1,7,18,2,4,8,14,1,1,0,0,2.59,3.29,2.79,1.98,1.82,1,1,0.3682496,0.2898986,0.3418518,1.394647,1.315454,0,-11,-2,0,0.07919346,-6,0,0,-6
"2607","E0",6,75500,75286,"No",0.997165562913907,"16.04.2016","Man United","Aston Villa",1,0,13,7,4,1,9,10,0,1,0,0,1.23,6.04,14.93,1.75,2.06,3,0,0.7775887,0.15835,0.06406123,2.491116,0.3505337,1,6,3,3,2.140583,-1,-1,0,-6
"2608","E0",6,52338,49754,"No",0.950628606366311,"16.04.2016","Newcastle","Swansea",3,0,12,11,7,1,13,9,2,1,0,0,2.27,3.33,3.25,2.06,1.75,3,0,0.4201428,0.2864036,0.2934536,1.546832,1.166764,3,1,6,3,0.3800676,4,1,0,-6
"2609","E0",6,27244,26972,"No",0.99001615034503,"16.04.2016","Norwich","Sunderland",0,3,19,8,6,3,7,11,2,2,0,0,2.34,3.27,3.18,2.13,1.7,0,3,0.4079226,0.2919079,0.3001695,1.515676,1.192416,-3,11,3,-3,0.3232594,-4,0,0,-6
"2610","E0",6,26850,24631,"No",0.917355679702048,"16.04.2016","West Brom","Watford",0,1,16,11,4,4,11,17,0,3,0,0,2.34,3.14,3.31,2.46,1.53,0,3,0.4078018,0.3039033,0.2882949,1.527309,1.168788,-1,5,0,-3,0.3585206,-6,-3,0,-6
"2611","E0",6,60704,59944,"No",0.987480231945177,"17.04.2016","Arsenal","Crystal Palace",1,1,21,7,6,2,7,13,0,2,0,0,1.34,5.2,9.06,1.6,2.31,1,1,0.7114424,0.1833332,0.1052244,2.31766,0.4990063,0,14,4,0,1.818654,-6,-2,0,-6
"2612","E0",6,11239,11189,"No",0.995551205623276,"17.04.2016","Bournemouth","Liverpool",1,2,18,19,5,6,9,9,0,0,0,0,3.46,3.42,2.13,1.96,1.84,0,3,0.2750193,0.2782359,0.4467449,1.103294,1.618471,-1,-1,-1,-3,-0.5151769,0,0,0,-6
"2613","E0",6,32773,32021,"No",0.977054282488634,"17.04.2016","Leicester","West Ham",2,2,6,19,2,4,14,14,1,3,1,0,1.91,3.57,4.08,1.91,1.89,1,1,0.4992134,0.2670862,0.2337004,1.764726,0.9681874,0,-13,-2,0,0.7965391,0,-2,1,-6
"2614","E0",6,30089,27534,"No",0.915085247100269,"18.04.2016","Stoke","Tottenham",0,4,12,23,2,6,12,12,2,0,0,0,4.46,3.62,1.82,1.96,1.83,0,3,0.2135569,0.2631115,0.5233316,0.9037821,1.833106,-4,-11,-4,-3,-0.9293244,0,2,0,-6
"2615","E0",6,52338,49754,"No",0.950628606366311,"19.04.2016","Newcastle","Man City",1,1,5,9,3,5,13,8,3,2,0,0,5.86,4.24,1.57,1.66,2.21,1,1,0.1635441,0.2260303,0.6104257,0.7166625,2.057307,0,-4,-2,0,-1.340645,5,1,0,-6
"2616","E0",6,45000,43910,"No",0.975777777777778,"20.04.2016","Liverpool","Everton",4,0,37,3,13,0,8,11,1,1,0,1,1.69,4,4.85,1.72,2.12,3,0,0.5646675,0.238572,0.1967604,1.932575,0.8288533,4,34,13,3,1.103721,-3,0,-1,-6
"2617","E0",6,75500,75286,"No",0.997165562913907,"20.04.2016","Man United","Crystal Palace",2,0,16,5,10,0,13,7,1,2,0,0,1.53,4.09,6.68,1.97,1.83,3,0,0.6237817,0.2333462,0.1428721,2.104691,0.6619626,2,11,10,3,1.442729,6,-1,0,-6
"2618","E0",6,35345,34910,"No",0.987692742962229,"20.04.2016","West Ham","Watford",3,1,18,7,7,4,11,17,0,2,0,1,1.54,4.16,6.3,1.81,2,3,0,0.6193343,0.2292728,0.1513928,2.087276,0.6834513,2,11,3,3,1.403825,-6,-2,-1,-6
"2619","E0",6,60704,59944,"No",0.987480231945177,"21.04.2016","Arsenal","West Brom",2,0,16,8,7,1,14,14,0,1,0,0,1.25,5.87,12.76,1.62,2.28,3,0,0.7628291,0.1624423,0.07472856,2.45093,0.386628,2,8,6,3,2.064302,0,-1,0,-6
"2620","E0",6,42682,33690,"No",0.789325711072583,"23.04.2016","Aston Villa","Southampton",2,4,16,17,7,7,8,9,2,0,0,0,6.65,3.99,1.54,2.03,1.77,0,3,0.143167,0.2386117,0.6182213,0.6681128,2.093275,-2,-1,0,-3,-1.425163,-1,2,0,-6
"2621","E0",6,11239,11189,"No",0.995551205623276,"23.04.2016","Bournemouth","Chelsea",1,4,13,16,4,4,11,4,1,0,0,0,2.99,3.43,2.35,1.77,2.03,0,3,0.31806,0.2772593,0.4046806,1.231439,1.491301,-3,-3,0,-3,-0.2598618,7,1,0,-6
"2622","E0",6,45000,43910,"No",0.975777777777778,"23.04.2016","Liverpool","Newcastle",2,2,13,6,4,3,8,17,1,1,0,0,1.55,4.27,5.8,1.6,2.3,1,1,0.613407,0.2226653,0.1639277,2.062886,0.7144485,0,7,1,0,1.348438,-9,0,0,-6
"2623","E0",6,55017,54041,"No",0.982260028718396,"23.04.2016","Man City","Stoke",4,0,11,14,6,2,8,8,0,0,0,0,1.3,5.5,10.42,1.62,2.26,3,0,0.7346871,0.1736533,0.09165962,2.377715,0.4486322,4,-3,4,3,1.929082,0,0,0,-6
"2624","E0",6,32773,32021,"No",0.977054282488634,"24.04.2016","Leicester","Swansea",4,0,18,9,9,1,15,10,1,2,0,0,1.73,3.6,5.17,2.16,1.68,3,0,0.55091,0.2647429,0.1843471,1.917473,0.8177841,4,9,8,3,1.099689,5,-1,0,-6
"2625","E0",6,48707,43071,"No",0.884287679389,"24.04.2016","Sunderland","Arsenal",0,0,12,20,3,7,10,8,2,4,0,0,4.64,3.8,1.76,1.73,2.09,1,1,0.2058708,0.251379,0.5427502,0.8689913,1.87963,0,-8,-4,0,-1.010638,2,-2,0,-6
"2626","E0",6,36284,35776,"No",0.985999338551428,"25.04.2016","Tottenham","West Brom",1,1,19,16,2,3,8,13,0,1,0,0,1.22,6.19,14.03,1.67,2.17,1,1,0.7787867,0.1534927,0.06772058,2.489853,0.3566544,0,3,-1,0,2.133198,-5,-1,0,-6
"2627","E0",6,60704,59944,"No",0.987480231945177,"30.04.2016","Arsenal","Norwich",1,0,14,12,3,3,8,7,1,0,0,0,1.26,5.99,11.81,1.51,2.52,3,0,0.7592785,0.1597147,0.08100685,2.43755,0.4027352,1,2,0,3,2.034815,1,1,0,-6
"2628","E0",6,39571,38124,"No",0.963432816961917,"30.04.2016","Everton","Bournemouth",2,1,12,16,5,2,4,8,1,0,0,0,1.98,3.67,3.69,1.62,2.27,3,0,0.4816735,0.2598675,0.258459,1.704888,1.035244,1,-4,3,3,0.6696437,-4,1,0,-6
"2629","E0",6,52338,49754,"No",0.950628606366311,"30.04.2016","Newcastle","Crystal Palace",1,0,10,9,4,3,11,12,2,0,0,0,1.99,3.47,3.87,2.01,1.8,3,0,0.4789963,0.2746982,0.2463056,1.711687,1.013615,1,1,1,3,0.6980721,-1,2,0,-6
"2630","E0",6,30089,27534,"No",0.915085247100269,"30.04.2016","Stoke","Sunderland",1,1,11,14,3,5,13,13,2,2,0,0,2.68,3.2,2.74,2.07,1.75,1,1,0.3551638,0.2974497,0.3473865,1.362941,1.339609,0,-3,-2,0,0.02333193,0,0,0,-6
"2631","E0",6,21577,20594,"No",0.954442230152477,"30.04.2016","Watford","Aston Villa",3,2,18,7,6,2,14,10,2,3,0,1,1.7,3.74,5.16,2,1.81,3,0,0.5605372,0.2547897,0.1846731,1.936401,0.808809,1,11,4,3,1.127592,4,-1,-1,-6
"2632","E0",6,26850,24631,"No",0.917355679702048,"30.04.2016","West Brom","West Ham",0,3,15,8,5,4,14,7,0,0,0,0,3.82,3.38,2.04,2.13,1.7,0,3,0.2498297,0.2823519,0.4678184,1.031841,1.685807,-3,7,1,-3,-0.653966,7,0,0,-6
"2633","E0",6,75500,75286,"No",0.997165562913907,"01.05.2016","Man United","Leicester",1,1,21,14,6,3,16,10,3,0,0,1,2.05,3.34,3.8,2.18,1.68,1,1,0.4644151,0.2850452,0.2505397,1.67829,1.036664,0,7,3,0,0.6416261,6,3,-1,-6
"2634","E0",6,32384,30751,"No",0.949573863636364,"01.05.2016","Southampton","Man City",4,2,14,6,7,5,12,9,2,1,0,0,2.68,3.34,2.65,1.87,1.93,3,0,0.3554019,0.2851728,0.3594253,1.351378,1.363449,2,8,2,3,-0.01207025,3,1,0,-6
"2635","E0",6,21088,20711,"No",0.98212253414264,"01.05.2016","Swansea","Liverpool",3,1,18,11,9,3,12,13,2,2,0,1,3.05,3.39,2.34,1.91,1.89,3,0,0.3121952,0.2808836,0.4069211,1.217469,1.501647,2,7,6,3,-0.2841777,-1,0,-1,-6
"2636","E0",6,42000,41500,"No",0.988095238095238,"02.05.2016","Chelsea","Tottenham",2,2,13,16,5,5,9,20,3,9,0,0,2.68,3.43,2.59,1.78,2.01,1,1,0.3551023,0.277456,0.3674417,1.342763,1.379781,0,-3,0,0,-0.03701838,-11,-6,0,-6
"2637","E0",6,42682,33690,"No",0.789325711072583,"07.05.2016","Aston Villa","Newcastle",0,0,2,9,0,3,8,13,1,1,0,0,5.45,3.98,1.63,1.86,1.94,1,1,0.1750423,0.2396936,0.5852641,0.7648205,1.995486,0,-7,-3,0,-1.230665,-5,0,0,-6
"2638","E0",6,11239,11189,"No",0.995551205623276,"07.05.2016","Bournemouth","West Brom",1,1,12,12,4,4,5,8,2,1,0,0,1.92,3.47,4.19,1.92,1.88,1,1,0.4971296,0.2750688,0.2278016,1.766458,0.9584737,0,0,0,0,0.8079839,-3,1,0,-6
"2639","E0",6,26047,24636,"No",0.945828694283411,"07.05.2016","Crystal Palace","Stoke",2,1,17,12,4,3,8,18,2,3,0,0,2.03,3.42,3.78,2.07,1.75,3,0,0.4693504,0.278591,0.2520586,1.686642,1.034767,1,5,1,3,0.6518756,-10,-1,0,-6
"2640","E0",6,32773,32021,"No",0.977054282488634,"07.05.2016","Leicester","Everton",3,1,32,9,8,5,4,12,0,3,0,0,1.87,3.74,4.06,1.62,2.26,3,0,0.5100503,0.2550251,0.2349246,1.785176,0.959799,2,23,3,3,0.8253769,-8,-3,0,-6
"2641","E0",6,27244,26972,"No",0.99001615034503,"07.05.2016","Norwich","Man United",0,1,8,15,2,2,11,10,1,0,0,0,4.39,3.52,1.87,1.99,1.82,0,3,0.2176396,0.2714312,0.5109293,0.9243499,1.804219,-1,-7,0,-3,-0.8798691,1,1,0,-6
"2642","E0",6,48707,43071,"No",0.884287679389,"07.05.2016","Sunderland","Chelsea",3,2,15,9,4,8,11,9,4,1,0,1,2.89,3.44,2.43,1.79,2.01,3,0,0.3300966,0.2773195,0.392584,1.267609,1.455071,1,6,-4,3,-0.1874622,2,3,-1,-6
"2643","E0",6,35345,34910,"No",0.987692742962229,"07.05.2016","West Ham","Swansea",1,4,25,13,7,6,11,8,3,0,0,0,1.43,4.62,7.48,1.64,2.24,0,3,0.6663556,0.2062529,0.1273915,2.20532,0.5884274,-3,12,1,-3,1.616892,3,3,0,-6
"2644","E0",6,45000,43910,"No",0.975777777777778,"08.05.2016","Liverpool","Watford",2,0,19,14,5,3,10,15,1,2,0,0,1.49,4.42,6.55,1.61,2.29,3,0,0.6391471,0.2154591,0.1453938,2.1329,0.6516404,2,5,2,3,1.48126,-5,-1,0,-6
"2645","E0",6,55017,54041,"No",0.982260028718396,"08.05.2016","Man City","Arsenal",2,2,14,5,3,2,16,10,2,1,0,0,2.48,3.43,2.81,1.7,2.14,1,1,0.3837896,0.2774922,0.3387182,1.428861,1.293647,0,9,1,0,0.1352141,6,1,0,-6
"2646","E0",6,36284,35776,"No",0.985999338551428,"08.05.2016","Tottenham","Southampton",1,2,20,10,6,2,8,16,0,3,0,0,1.98,3.58,3.78,1.77,2.04,0,3,0.481491,0.2662995,0.2522096,1.710772,1.022928,-1,10,4,-3,0.6878442,-8,-3,0,-6
"2647","E0",6,35345,34910,"No",0.987692742962229,"10.05.2016","West Ham","Man United",3,2,20,3,6,2,6,18,1,3,0,0,2.96,3.41,2.43,1.86,1.95,3,0,0.3240291,0.2812687,0.3947022,1.253356,1.465375,1,17,4,3,-0.2120191,-12,-2,0,-6
"2648","E0",6,45000,43910,"No",0.975777777777778,"11.05.2016","Liverpool","Chelsea",1,1,28,13,9,7,11,12,3,1,0,0,1.97,3.69,3.71,1.64,2.24,1,1,0.4842914,0.2585512,0.2571574,1.711425,1.030023,0,15,2,0,0.6814019,-1,2,0,-6
"2649","E0",6,27244,26972,"No",0.99001615034503,"11.05.2016","Norwich","Watford",4,2,18,12,6,7,8,12,2,3,0,0,1.82,3.66,4.43,1.89,1.9,3,0,0.5240807,0.2606085,0.2153108,1.832851,0.9065409,2,6,-1,3,0.9263097,-4,-1,0,-6
"2650","E0",6,48707,43071,"No",0.884287679389,"11.05.2016","Sunderland","Everton",3,0,14,17,8,6,15,7,1,0,0,0,1.73,3.83,4.82,1.71,2.11,3,0,0.5522975,0.2494712,0.1982313,1.906364,0.844165,3,-3,2,3,1.062199,8,1,0,-6
"2651","E0",6,60704,59944,"No",0.987480231945177,"15.05.2016","Arsenal","Aston Villa",4,0,16,5,7,2,12,6,0,1,0,0,1.15,8.01,17.22,1.35,3.08,3,0,0.826205,0.1186187,0.05517629,2.597234,0.2841476,4,11,5,3,2.313086,6,-1,0,-6
"2652","E0",6,42000,41500,"No",0.988095238095238,"15.05.2016","Chelsea","Leicester",1,1,17,18,4,5,4,12,0,0,0,0,2.28,3.58,3.02,1.63,2.25,1,1,0.4180884,0.2662686,0.3156429,1.520534,1.213197,0,-1,-1,0,0.3073365,-8,0,0,-6
"2653","E0",6,39571,38124,"No",0.963432816961917,"15.05.2016","Everton","Norwich",3,0,15,10,8,2,7,11,0,0,0,0,1.75,4,4.36,1.58,2.34,3,0,0.5438104,0.2379171,0.2182725,1.869348,0.8927346,3,5,6,3,0.9766137,-4,0,0,-6
"2654","E0",6,52338,49754,"No",0.950628606366311,"15.05.2016","Newcastle","Tottenham",5,1,19,17,10,5,7,6,1,2,1,0,4.38,3.84,1.78,1.65,2.21,3,0,0.2173299,0.2478919,0.5347781,0.8998817,1.852226,4,2,5,3,-0.9523446,1,-1,1,-6
"2655","E0",6,32384,30751,"No",0.949573863636364,"15.05.2016","Southampton","Crystal Palace",4,1,18,16,5,4,7,14,1,2,0,0,1.33,5.29,9.03,1.62,2.26,3,0,0.7149472,0.1797504,0.1053023,2.324592,0.4956574,3,2,1,3,1.828935,-7,-1,0,-6
"2656","E0",6,30089,27534,"No",0.915085247100269,"15.05.2016","Stoke","West Ham",2,1,7,20,4,7,8,12,3,1,0,0,3.37,3.59,2.1,1.6,2.27,3,0,0.2822084,0.2649143,0.4528773,1.11154,1.623546,1,-13,-3,3,-0.5120067,-4,2,0,-6
"2657","E0",6,21088,20711,"No",0.98212253414264,"15.05.2016","Swansea","Man City",1,1,4,18,1,5,4,19,1,3,0,0,6.04,4.5,1.51,1.53,2.45,1,1,0.1576734,0.2116328,0.6306938,0.6846531,2.103714,0,-14,-4,0,-1.419061,-15,-2,0,-6
"2658","E0",6,21577,20594,"No",0.954442230152477,"15.05.2016","Watford","Sunderland",2,2,21,6,6,4,11,10,1,0,0,0,2.02,3.62,3.58,1.71,2.1,1,1,0.4711965,0.2629329,0.2658706,1.676522,1.060545,0,15,2,0,0.6159775,1,1,0,-6
"2659","E0",6,26850,24631,"No",0.917355679702048,"15.05.2016","West Brom","Liverpool",1,1,13,7,1,3,11,14,3,1,0,0,2.38,3.49,2.91,1.72,2.09,1,1,0.4000291,0.2727992,0.3271716,1.472887,1.254314,0,6,-2,0,0.2185726,-3,2,0,-6
"2660","E0",6,75500,75286,"No",0.997165562913907,"17.05.2016","Man United","Bournemouth",3,1,12,7,5,0,9,8,1,0,0,0,1.66,4.03,5.08,1.66,2.2,3,0,0.5751482,0.2369097,0.1879421,1.962354,0.8007361,2,5,5,3,1.161618,1,1,0,-6
"2661","E0",5,60704,59992,"No",0.988270954138113,"16.08.2014","Arsenal","Crystal Palace",2,1,14,4,6,2,13,19,2,2,0,1,1.25,5.96,12.43,1.72,2.1,3,0,0.7631871,0.1600644,0.0767485,2.449626,0.3903099,1,10,4,3,2.059316,-6,0,-1,-7
"2662","E0",5,32273,31693,"No",0.982028320887429,"16.08.2014","Leicester","Everton",2,2,11,13,3,3,16,10,1,1,0,0,3.06,3.32,2.36,2,1.8,1,1,0.3107234,0.2863896,0.4028871,1.21856,1.495051,0,-2,0,0,-0.2764911,6,0,0,-7
"2663","E0",5,75500,75335,"No",0.997814569536424,"16.08.2014","Man United","Swansea",1,2,14,5,5,4,14,20,2,4,0,0,1.34,4.96,9.32,1.71,2.13,0,3,0.7072445,0.1910701,0.1016854,2.312804,0.4961262,-1,9,1,-3,1.816677,-6,-2,0,-7
"2664","E0",5,18360,17809,"No",0.969989106753813,"16.08.2014","QPR","Hull",0,1,19,11,6,4,10,10,1,2,0,0,2.47,3.18,3.02,2.36,1.58,0,3,0.3854143,0.2993627,0.315223,1.455606,1.245032,-1,8,2,-3,0.2105741,0,-1,0,-7
"2665","E0",5,30089,27081,"No",0.900029911263252,"16.08.2014","Stoke","Aston Villa",0,1,12,7,2,2,14,9,0,3,0,0,1.92,3.38,4.27,2.31,1.6,0,3,0.4956148,0.2815327,0.2228526,1.768377,0.9500903,-1,5,0,-3,0.8182867,5,-3,0,-7
"2666","E0",5,26850,25064,"No",0.933482309124767,"16.08.2014","West Brom","Sunderland",2,2,10,7,5,2,18,9,3,1,0,0,2.23,3.31,3.34,2.14,1.7,1,1,0.4270984,0.287743,0.2851585,1.569038,1.143219,0,3,3,0,0.4258197,9,2,0,-7
"2667","E0",5,35345,34871,"No",0.986589333710567,"16.08.2014","West Ham","Tottenham",0,1,18,10,4,4,12,10,1,0,1,1,3.74,3.43,2.03,1.98,1.82,0,3,0.2542754,0.2772566,0.468468,1.040083,1.682661,-1,8,0,-3,-0.6425778,2,1,0,-7
"2668","E0",5,45000,44659,"No",0.992422222222222,"17.08.2014","Liverpool","Southampton",2,1,12,12,5,6,8,11,1,2,0,0,1.34,5.16,9,1.6,2.3,3,0,0.7099354,0.1843631,0.1057015,2.314169,0.5014676,1,0,-1,3,1.812702,-3,-1,0,-7
"2669","E0",5,52338,50359,"No",0.962188085138905,"17.08.2014","Newcastle","Man City",0,2,12,13,0,5,8,11,1,5,0,0,5.24,4,1.64,1.66,2.19,0,3,0.181649,0.2379602,0.5803908,0.7829073,1.979133,-2,-1,-5,-3,-1.196225,-3,-4,0,-7
"2670","E0",5,21994,19131,"No",0.869828134945894,"18.08.2014","Burnley","Chelsea",1,3,9,11,2,3,6,7,1,1,0,0,8.72,4.63,1.39,1.85,1.94,0,3,0.109209,0.205681,0.68511,0.5333081,2.261011,-2,-2,-1,-3,-1.727703,-1,0,0,-7
"2671","E0",5,42682,34133,"No",0.799704793589804,"23.08.2014","Aston Villa","Newcastle",0,0,9,11,0,4,11,8,4,0,0,1,2.5,3.27,2.92,2.1,1.72,1,1,0.3815788,0.2917269,0.3266942,1.436463,1.27181,0,-2,-4,0,0.1646539,3,4,-1,-7
"2672","E0",5,42000,41546,"No",0.989190476190476,"23.08.2014","Chelsea","Leicester",2,0,27,6,10,4,11,11,0,1,0,0,1.2,6.79,14.59,1.52,2.46,3,0,0.7942947,0.1403761,0.06532924,2.52326,0.3363638,2,21,6,3,2.186896,0,-1,0,-7
"2673","E0",5,26047,24421,"No",0.937574384766,"23.08.2014","Crystal Palace","West Ham",1,3,9,17,4,8,14,11,1,3,0,0,2.44,3.18,3.07,2.45,1.54,0,3,0.3903073,0.2994811,0.3102117,1.470403,1.230116,-2,-8,-4,-3,0.2402869,3,-2,0,-7
"2674","E0",5,39571,38406,"No",0.970559247934093,"23.08.2014","Everton","Arsenal",2,2,8,13,2,3,10,18,1,4,0,0,2.71,3.3,2.65,1.83,1.97,1,1,0.3516355,0.2887674,0.3595971,1.343674,1.367559,0,-5,-1,0,-0.02388468,-8,-3,0,-7
"2675","E0",5,32384,30652,"No",0.946516798418972,"23.08.2014","Southampton","West Brom",0,0,8,8,2,2,14,15,1,2,0,0,1.86,3.52,4.43,1.89,1.91,1,1,0.5132749,0.2712191,0.2155059,1.811044,0.917737,0,0,0,0,0.8933069,-1,-1,0,-7
